source,target,weight_packets,observations,num_services
41,32,1426,73,1
41,30,1652,78,1
41,15,1229,70,1
41,13,970,65,1
41,38,940,53,1
12,44,28232,96,2
12,18,13691,78,2
12,53,1957,71,1
12,7,2049407,96,3
12,30,1810,66,2
12,39,843789,96,5
12,38,3874,69,2
12,8,28341,96,2
12,40,1860,96,2
12,27,28138,96,2
12,23,20047,96,3
12,6,19716,85,2
12,22,16885,84,2
12,32,1273,79,1
12,29,28242,96,2
12,41,1226,70,1
12,48,2248896,96,3
12,19,28122,96,2
12,5,545824,96,3
12,25,36012,96,1
12,31,1375,54,2
12,4,28496,95,2
12,21,28216,96,2
12,49,47764,96,2
12,24,8180,80,2
12,9,28326,96,2
12,51,1222,70,1
12,57,28656,96,2
12,3,28159,96,2
12,43,28295,96,2
12,11,28684,96,2
12,46,1220,69,1
12,28,21574,86,2
12,36,812279,96,4
12,47,1803,65,1
12,1,28888,96,2
12,50,28499,96,2
12,42,28332,96,2
12,17,829607,96,5
12,33,1271,59,2
12,37,28573,96,2
12,15,1241,66,1
12,14,1110,68,1
12,16,10295,74,2
12,26,1090,71,1
12,45,1301,71,1
12,35,1135,70,1
12,10,1822,67,1
12,2,1220,64,1
12,13,7152,72,2
12,34,1163,69,1
12,20,982,62,1
1,53,11058957,96,3
1,12,7030285,96,2
1,9,24566,93,2
1,7,2231344,96,3
1,44,1361183,96,3
1,16,11018,71,2
1,34,18866,87,2
1,4,2510,68,1
1,8,1797,65,1
1,50,15106,82,2
1,15,13029,80,2
1,40,17464,96,3
1,57,4203455,96,3
1,3,8755,81,2
1,41,1281,69,1
1,33,971,63,1
1,21,20871,87,2
1,19,28148,96,2
1,29,1669,70,1
1,2,27740,96,2
1,14,1574,66,1
1,17,6820378,96,5
1,23,29007,96,3
1,42,1585,69,1
1,11,6074,67,2
1,39,6262762,96,5
1,26,9410,75,2
1,25,36640,96,1
1,46,2141,67,1
1,27,1931,70,2
1,18,29144,96,2
1,48,4464636,96,3
1,38,21327,88,2
1,10,6885560,96,3
1,22,28591,96,2
1,47,2928527,96,2
1,28,1389952,96,3
1,5,2300597,96,3
1,37,29000,96,2
1,6,28718,96,2
1,35,9086,76,2
1,20,13216,77,2
1,45,2667,76,2
1,36,6261438,96,5
1,51,1911,70,1
1,31,29302,96,2
1,43,1468,66,1
1,49,20207,87,2
1,13,13088,77,2
1,30,13604,81,2
1,32,1474,64,1
1,24,15918,82,2
53,26,10140,81,2
53,4,13940,82,2
53,43,27513,95,2
53,42,27855,96,2
53,36,334765,96,4
53,40,2036,96,2
53,18,29215,96,2
53,23,28936,96,3
53,17,315338,96,4
53,25,110376,96,1
53,20,26037,93,2
53,38,1654,67,1
53,21,29029,96,2
53,24,16099,83,2
53,13,10476,76,2
53,31,23972,93,2
53,12,28618,96,2
53,27,26734,96,2
53,35,20796,88,2
53,11,27177,94,2
53,44,9467,82,2
53,5,1150,68,1
53,34,28771,96,2
53,33,8516,71,2
53,57,596997,96,3
53,10,2256,70,1
53,19,7793,77,2
53,48,7378550,96,3
53,49,21319,89,2
53,45,7835,74,2
53,37,14685,79,2
53,50,24491,90,2
53,15,25806,95,2
53,39,318355,96,3
53,16,1621,62,1
53,29,6991,75,2
53,7,1956197,96,2
53,6,28828,96,2
53,14,1963,79,2
53,30,1782,63,1
53,1,8942,80,2
53,32,17752,82,2
53,2,590600,96,3
53,41,13210,83,2
53,9,28686,96,2
53,47,6410,66,2
53,22,1550,63,1
53,28,1479,67,1
53,3,11223,78,2
53,51,3894,69,2
53,46,6025,73,2
53,8,6091,70,2
47,51,23603,90,2
47,44,2283918,96,3
47,22,1531,64,1
47,17,7075310,96,6
47,34,28838,96,2
47,37,11168,83,2
47,33,22873,90,2
47,28,1381004,96,3
47,20,27378,94,2
47,15,28742,96,2
47,10,6746350,96,3
47,42,23679,94,2
47,39,6577529,96,4
47,30,28890,96,2
47,12,7048758,96,3
47,49,29385,96,2
47,57,4148972,96,3
47,41,26238,94,2
47,8,22284,88,2
47,31,14853,84,2
47,40,2455,96,2
47,14,8966,67,2
47,25,30865,96,1
47,7,2184366,96,2
47,1,2003377,96,3
47,29,28476,96,2
47,18,1836,66,1
47,6,1796,71,1
47,50,2166,71,1
47,36,6537768,96,5
47,4,28224,96,2
47,16,28764,96,2
47,13,26363,92,2
47,23,29610,96,3
47,27,28787,96,2
47,5,1385490,96,3
47,43,15973,80,2
47,45,2217,65,2
47,53,10990502,96,3
47,38,29148,96,2
47,19,6640,68,2
47,35,28190,96,2
47,24,28907,96,2
47,32,1831,69,1
47,48,3020035,96,3
47,46,6249,72,2
47,11,8228,72,2
47,3,2782,71,2
47,9,14761,79,2
47,2,24544,92,2
47,21,5706,68,2
47,26,9568,76,2
51,17,838679,96,4
51,47,7247,79,2
51,49,89382777,96,3
51,15,29784,96,3
51,33,87851990,96,406
51,46,23474,88,3
51,40,1792,96,2
51,29,23688,90,2
51,7,2662142,96,2
51,24,28293,96,2
51,16,36650,96,4
51,11,4791,76,2
51,36,874344,96,6
51,23,28933,96,3
51,25,216493,96,5
51,42,14779,87,2
51,39,813652,96,4
51,48,1308497,96,3
51,53,5208430,96,3
51,3,197907,96,3
51,44,111552,96,3
51,27,23448,93,2
51,26,1080,63,1
51,41,1076,65,1
51,45,89184047,96,336
51,21,24641,93,2
51,19,28250,96,2
51,35,17759,82,2
51,4,7277,74,3
51,31,15151,76,2
51,1,28802,96,2
51,2,254129,96,3
51,9,14068,81,2
51,32,1411099,96,4
51,10,27087,96,2
51,38,28222,96,2
51,37,14979,83,3
51,20,28236,96,2
51,28,1265,68,2
51,18,28296,96,2
51,8,28230,96,2
51,57,270239,96,3
51,12,280333,96,4
51,43,79977570,96,306
51,34,28139,96,2
51,13,2924344,96,5
51,50,12413,73,3
51,6,1137,70,1
51,22,1092,65,1
51,14,18892,87,2
51,30,6251,75,2
51,5,27694,78,2
4,32,17507,86,2
4,22,3082,71,2
4,15,1853,65,1
4,10,2474,69,1
4,38,28494,96,2
4,28,8462,74,2
4,33,28622,96,2
4,49,2704,75,1
4,51,28858,96,2
4,5,2376,70,1
4,41,26838,95,2
4,29,2880,72,2
4,25,110308,96,1
4,7,1100716,96,3
4,23,11505,96,3
4,45,28855,96,2
4,12,1915,59,2
4,19,19384,83,2
4,13,11079,73,2
4,20,2047,76,1
4,40,2463,96,2
4,14,1240,69,1
4,36,398816,96,5
4,17,425918,96,4
4,1,29287,96,2
4,21,1431,64,1
4,47,1330,70,1
4,31,29408,96,2
4,39,399411,96,4
4,24,21124,85,2
4,6,11418,75,2
4,27,28650,96,2
4,48,2132484,96,2
4,50,28996,96,2
4,44,28668,96,2
4,37,29243,96,2
4,35,1131,65,1
4,46,5486928,96,4
4,42,28866,96,2
4,30,5485639,96,4
4,43,28970,96,2
4,34,1375,57,1
4,11,12154,80,2
4,9,28500,96,2
4,16,1666,67,1
4,53,17599,81,2
4,57,2393,73,1
4,18,4518,64,2
4,8,10619,76,2
4,3,1878,63,1
4,26,2095,73,1
4,2,1461,62,1
32,2,28150,96,2
32,6,1261,69,1
32,29,28113,96,2
32,21,1264,70,1
32,47,28585,96,2
32,53,12463,78,2
32,27,28120,96,2
32,31,20586,87,2
32,43,113335,92,3
32,14,13570,74,2
32,25,36365,96,1
32,7,1247129,96,3
32,1,29010,96,2
32,39,557547,96,3
32,9,26115,93,2
32,51,149111,96,3
32,38,27962,96,2
32,49,87072,96,3
32,36,574665,96,4
32,17,577977,96,4
32,18,24953,94,2
32,34,1302,71,1
32,42,28270,96,2
32,26,1333,70,1
32,33,128225,96,3
32,11,1739,68,1
32,10,28284,96,2
32,8,13131,72,2
32,48,2122116,96,3
32,23,2054,96,2
32,35,28198,96,2
32,19,27961,96,2
32,3,1251,71,1
32,4,13238,85,2
32,15,28174,96,2
32,41,1086,63,1
32,5,1743,73,1
32,28,519872,96,2
32,40,1821,96,2
32,24,28455,96,2
32,45,136387,93,3
32,44,1034,61,1
32,46,14678,77,2
32,57,28851,96,2
32,12,28513,96,2
32,13,1715,70,1
32,22,1002,64,1
32,16,1300,73,1
32,20,1035,61,1
32,30,1198,57,1
32,50,18260,82,2
32,37,26281,90,2
42,49,4226399,96,3
42,40,1904,96,2
42,43,7842128,96,3
42,14,2814,75,2
42,3,16266,88,2
42,32,1363,72,1
42,45,2878500,96,2
42,25,36329,96,1
42,13,1616,69,1
42,18,28334,96,2
42,50,8779,76,2
42,51,8038976,96,3
42,44,1267027,96,3
42,27,354474,96,3
42,21,17025,84,2
42,17,2533820,96,4
42,36,2479476,96,4
42,34,4110,77,2
42,53,1006804,96,3
42,48,2055664,96,3
42,9,4023,71,2
42,38,28148,96,2
42,11,28760,96,2
42,28,1142,69,1
42,26,28106,96,2
42,6,28260,96,2
42,57,536382,96,3
42,2,243126,96,3
42,16,573225,96,3
42,8,28107,96,2
42,12,1266,78,1
42,7,951293,96,2
42,41,182010,96,3
42,33,8436891,96,3
42,20,2415,63,2
42,30,6724,74,2
42,19,13822,83,2
42,47,7382,77,2
42,37,5658,71,2
42,22,28117,96,2
42,39,2561157,96,3
42,1,28505,96,2
42,35,2009860,96,4
42,23,28703,96,3
42,4,1813,66,1
42,15,23504,93,2
42,10,24729,91,2
42,24,1143,70,1
42,5,1473,66,1
42,46,7336,74,2
42,31,2105,67,2
42,29,12026,75,2
49,29,25671,92,2
49,19,15606,84,2
49,26,23393,90,2
49,21,28096,96,2
49,25,36895,96,1
49,22,28359,96,2
49,57,12216,79,2
49,42,1846,70,1
49,12,28910,96,2
49,17,455391,96,4
49,36,427294,96,4
49,39,444368,96,5
49,20,13556,75,2
49,6,1568,60,1
49,13,29185,96,2
49,27,5645,68,2
49,46,6217,76,2
49,51,16217,80,2
49,44,15151,81,2
49,18,1921,69,1
49,7,886084,96,3
49,10,19450,88,2
49,14,541480,96,2
49,8,28959,96,2
49,40,27179,96,3
49,38,19054,87,2
49,28,28826,96,2
49,2,14141,79,2
49,24,1813,69,1
49,50,11057,76,2
49,48,2645255,96,3
49,37,3849,74,2
49,34,28857,96,2
49,15,25527,96,2
49,16,15671,81,2
49,43,19012,86,2
49,35,5016,71,2
49,31,2441,73,1
49,23,29454,96,3
49,4,29459,96,2
49,30,29406,96,2
49,33,14913,76,2
49,45,6947,72,2
49,3,15946,81,2
49,1,11290,76,2
49,11,3951,65,2
49,32,1673,66,1
49,5,8303,74,2
49,47,2514,67,1
49,41,17118,86,2
49,53,10428,77,2
49,9,7269,77,2
24,19,12320,83,2
24,5,9418,74,2
24,2,28078,96,2
24,48,1938691,96,3
24,33,9746,75,2
24,4,9438,74,2
24,14,10274,76,2
24,1,14404,78,2
24,32,950,62,1
24,10,28594,96,2
24,12,21112,89,2
24,41,28280,96,2
24,34,1155,67,1
24,36,314570,96,4
24,31,28474,96,2
24,50,28443,96,2
24,13,16822,82,2
24,7,1696885,96,3
24,37,28554,96,2
24,42,28419,96,2
24,46,970,62,1
24,26,972,58,2
24,43,1218,74,1
24,47,1638,62,1
24,3,1151,69,1
24,16,14875,83,2
24,15,15571,86,2
24,53,14509,85,2
24,40,9157,96,3
24,17,344756,96,4
24,9,6010,76,2
24,49,28794,96,2
24,30,18506,87,2
24,44,28297,96,2
24,25,107608,96,1
24,21,28237,96,2
24,28,19582,84,2
24,39,352811,96,4
24,11,28772,96,2
24,20,10316,80,2
24,38,9480,82,2
24,29,2197,70,2
24,23,18651,96,3
24,27,1096,67,1
24,8,1373,69,1
24,22,25662,93,2
24,18,7238,80,2
24,6,1060,65,1
24,45,1299,73,1
24,57,1582,62,1
24,51,1053,66,1
24,35,1101,61,1
5,4,29353,96,2
5,25,36850,96,1
5,43,29044,96,2
5,21,1692,70,1
5,49,23697,91,2
5,3,18858,88,2
5,16,13649,77,2
5,7,728722,96,3
5,53,28306,96,2
5,48,3316719,96,3
5,51,28604,96,2
5,31,2139,68,1
5,30,9234,75,2
5,24,20524,88,2
5,44,1691,68,1
5,42,28881,96,2
5,9,1677,62,1
5,46,29468,96,2
5,15,1643,69,1
5,13,18321,84,2
5,19,28592,96,2
5,17,319191,96,4
5,12,3176,67,2
5,34,25264,91,2
5,41,1200,71,1
5,47,2216,67,1
5,40,1866,96,2
5,45,1812,63,1
5,11,29319,96,2
5,8,28627,96,2
5,22,14431,77,2
5,50,1802,67,1
5,1,930,60,1
5,36,317556,96,3
5,23,8214,96,3
5,29,28839,96,2
5,57,1050,62,1
5,6,28908,96,2
5,20,1478,62,1
5,18,28153,96,2
5,39,326710,96,4
5,27,28701,96,2
5,26,28721,96,2
5,37,28936,96,2
5,32,28580,96,2
5,33,18718,85,2
5,10,16491,85,2
5,28,19554,88,2
5,2,1696,66,1
5,14,1603,67,1
5,38,1845,71,1
5,35,1538,62,1
7,19,28078,96,2
7,4,16853,82,2
7,15,1020,62,1
7,13,28662,96,2
7,45,1007,61,1
7,51,28300,96,2
7,25,36091,96,1
7,44,28326,96,3
7,9,28196,96,2
7,43,28277,96,2
7,8,28400,96,2
7,22,1486683,96,3
7,38,28264,96,2
7,26,1526594,96,3
7,39,870176,96,4
7,49,636381,96,3
7,36,813616,96,3
7,41,630630,96,3
7,29,1139,66,1
7,11,28922,96,2
7,27,1198115,96,2
7,28,5531,69,3
7,48,1083670,82,2
7,21,37986,96,3
7,53,28832,96,2
7,5,1618,69,2
7,14,28174,96,2
7,20,2045183,96,3
7,16,1150,68,1
7,3,1240,79,1
7,33,28375,96,2
7,50,1298,68,1
7,47,28742,96,2
7,46,28116,96,2
7,6,12852,81,2
7,31,1590,65,1
7,34,10897,96,2
7,17,848489,96,5
7,30,22618,90,2
7,42,85685,96,3
7,12,26798,95,2
7,40,1888,96,2
7,10,28774,96,2
7,23,14461,96,3
7,2,28338,96,2
7,32,1042,61,1
7,35,58490,96,2
7,57,1457,62,1
7,24,6430,68,2
7,18,15320,86,2
7,1,1740,73,1
7,37,1184,60,1
17,3,30618,96,3
17,6,7230,90,3
17,25,54564,96,1
17,39,96,96,4
17,47,6063702,96,3
17,48,5246147,96,4
17,53,34365,96,3
17,57,32305,96,3
17,38,9692,86,3
17,37,65515,96,2
17,27,3724,83,2
17,43,30597,96,3
17,24,3983,85,2
17,34,30702,96,3
17,1,6946312,96,3
17,50,99336,96,3
17,32,29374,96,3
17,18,83860,96,3
17,36,96,96,2
17,8,16041,92,3
17,20,30496,96,3
17,9,30461,96,3
17,33,4031,82,2
17,12,30152,96,3
17,41,27081,94,3
17,7,1619633,96,3
17,2,20361,94,3
17,29,21218,96,3
17,11,106284,96,4
17,13,30609,96,3
17,22,3681,86,2
17,15,4429,88,2
17,26,30807,96,3
17,16,31747,96,3
17,51,30528,96,3
17,14,7475,93,3
17,5,31027,96,3
17,19,3772,92,2
17,40,362298,96,4
17,10,1530867,96,4
17,21,31383,96,3
17,44,30857,96,3
17,45,25786,96,3
17,46,34750,96,3
17,31,133088,96,4
17,23,285160,96,5
17,42,31284,96,3
17,4,8570,95,2
17,28,4034,88,2
17,35,4224,90,2
17,49,8544,91,2
17,30,5233,91,2
6,16,1110,72,1
6,39,476157,96,4
6,32,28356,96,2
6,31,20601,93,3
6,19,982,60,1
6,48,2720597,96,3
6,53,1694,71,1
6,10,29190,96,2
6,40,28912,96,3
6,12,9430,80,2
6,4,18921,85,2
6,22,2843,74,2
6,3,28212,96,2
6,20,28213,96,2
6,44,1173,67,1
6,15,28380,96,2
6,25,308084,96,4
6,23,10350,96,3
6,35,48883,96,3
6,47,28845,96,2
6,49,29090,96,2
6,11,2704,83,2
6,41,28215,96,2
6,43,1201,69,1
6,9,28084,96,2
6,45,28228,96,2
6,13,28648,96,2
6,33,28300,96,2
6,27,28207,96,2
6,51,28222,96,2
6,18,9092,76,2
6,17,487215,96,4
6,37,28474,96,2
6,57,28463,96,2
6,7,2450224,96,3
6,29,28097,96,2
6,36,463807,96,5
6,2,1024,60,1
6,38,21474,90,2
6,8,28201,96,2
6,24,27968,96,2
6,42,22304,96,2
6,46,27787,96,2
6,21,1271,70,1
6,26,1320,68,1
6,5,1402,63,1
6,34,1130,62,1
6,1,1710,71,1
6,50,1346,66,1
6,30,2154,70,2
6,14,14883,76,2
6,28,4578,67,2
34,9,28405,96,2
34,15,11079,78,2
34,51,1217,70,1
34,1,11480,82,2
34,5,212561,96,3
34,14,1177,64,1
34,33,7375,69,2
34,29,10401,83,2
34,2,1978,65,2
34,11,21618,89,2
34,20,91256,96,3
34,19,13757,83,2
34,39,363318,96,3
34,30,20752,90,2
34,13,18856,88,2
34,21,26309,96,2
34,12,28072,96,2
34,47,1510,68,1
34,7,1007730,96,3
34,23,28945,96,3
34,35,17533,88,2
34,40,18292,96,3
34,53,1865,74,1
34,42,25427,93,2
34,28,28099,96,3
34,36,366799,96,5
34,26,263575,96,3
34,6,28140,96,2
34,3,7706,73,2
34,44,5266,75,3
34,38,28206,96,2
34,46,28747,96,2
34,48,1863880,96,3
34,57,1649,67,1
34,32,28091,96,2
34,45,28341,96,2
34,18,1387,65,1
34,4,28606,96,2
34,22,344436,96,3
34,25,36362,96,1
34,17,377488,96,3
34,24,28366,96,2
34,27,3762,72,2
34,10,12473,81,2
34,49,1883,65,1
34,50,1090,66,1
34,16,24504,93,2
34,41,932,62,1
34,37,1404,71,1
34,31,1660,72,1
34,8,873,51,1
34,43,4244,73,2
9,2,17559,81,2
9,14,10981,82,2
9,5,29090,96,2
9,3,24002,90,2
9,12,1010,67,1
9,37,13392,81,2
9,42,25348,94,2
9,28,28235,96,2
9,50,14131,85,2
9,15,28099,96,2
9,29,28165,96,2
9,26,28400,96,2
9,1,5499,67,2
9,51,15362,84,2
9,25,106607,96,1
9,40,2080,96,2
9,22,28045,96,2
9,16,1170,70,1
9,11,21164,88,2
9,43,12338,77,2
9,18,1140,71,1
9,48,2423967,96,3
9,35,19405,83,2
9,44,23810,91,2
9,57,20390,92,2
9,36,313789,96,4
9,20,27768,96,2
9,23,1723,96,2
9,31,3458,73,2
9,21,16498,85,2
9,38,128782,96,3
9,8,1515840,96,3
9,46,14670,81,2
9,19,2833,69,2
9,32,3310,78,2
9,33,28491,96,2
9,30,28100,96,2
9,10,2922,68,2
9,17,302404,96,4
9,27,27297,96,2
9,47,16033,83,2
9,49,23752,93,2
9,39,343418,96,4
9,53,1759,61,1
9,13,16321,82,2
9,41,12914,81,2
9,7,2101758,96,2
9,45,4924,70,2
9,6,1070,65,1
9,4,1680,64,1
9,34,910,53,1
9,24,23396,88,2
30,23,23014,96,3
30,24,10768,80,2
30,53,29283,96,2
30,6,27306,94,2
30,46,5408206,96,3
30,10,11034,75,2
30,11,20755,91,2
30,18,28394,96,2
30,26,18978,86,2
30,44,1457,72,1
30,25,106696,96,1
30,19,3383,67,2
30,41,28744,96,2
30,7,1862380,96,3
30,47,2361,70,1
30,2,7280,70,2
30,32,28294,96,2
30,35,18725,86,2
30,51,28702,96,2
30,57,29113,96,2
30,12,27574,96,2
30,14,28477,96,2
30,17,414380,96,5
30,42,23312,90,2
30,1,17061,81,2
30,4,8006884,96,3
30,8,28387,96,2
30,36,403964,96,4
30,33,15828,85,2
30,43,9139,79,2
30,29,2986,69,2
30,20,1530,64,2
30,13,27832,95,2
30,15,2663,65,2
30,40,12388,96,3
30,45,1110,56,1
30,16,12053,77,2
30,50,28882,96,2
30,39,387342,96,4
30,38,27109,94,2
30,37,1584,70,1
30,21,1676,79,1
30,28,1337,60,1
30,31,19604,89,2
30,48,2154318,96,3
30,3,28212,96,2
30,49,2122,68,1
30,5,21610,93,2
30,27,16660,85,2
30,34,9335,74,2
30,22,28120,95,2
30,9,1210,66,1
54,55,684,96,1
54,56,7521,96,1
54,89,362152,96,1
54,95,682,96,1
54,105,680,96,1
54,101,684,96,1
54,122,678,96,1
54,66,682,96,1
54,91,682,96,1
54,136,680,96,1
54,140,682,96,1
54,141,684,96,1
54,145,8464,96,1
54,312,18,1,1
54,65,18,1,1
3,20,10309,75,2
3,24,28239,96,2
3,11,20855,87,2
3,28,1036,65,1
3,50,7875,72,2
3,13,28976,96,2
3,46,890,62,1
3,8,28241,96,2
3,9,5417,81,2
3,22,28197,96,2
3,12,1170,63,1
3,33,27977,96,2
3,53,19421,92,2
3,4,28773,96,2
3,1,21691,91,2
3,44,522845,96,3
3,57,9525,77,2
3,2,11594,74,2
3,10,20653,86,2
3,19,23238,91,2
3,37,14564,83,2
3,40,10544,96,3
3,49,60764,96,3
3,26,26102,95,2
3,27,13425,82,2
3,45,1071,64,1
3,15,15050,86,2
3,25,36020,96,1
3,29,3932,66,2
3,17,716706,96,4
3,38,21173,90,2
3,42,13134,79,2
3,36,790587,96,4
3,5,11845,77,2
3,30,1310,71,1
3,7,1781125,96,3
3,34,21632,85,2
3,43,18798,86,2
3,48,1911456,96,3
3,39,735288,96,4
3,32,28267,96,2
3,41,1167,62,1
3,47,28388,95,2
3,21,12719,83,2
3,16,28334,96,2
3,23,28847,96,3
3,51,1010,65,1
3,31,18469,84,2
3,6,1030,61,1
3,18,1250,66,1
3,14,1083,62,1
3,35,8710,67,2
33,12,314474,96,4
33,4,29218,90,3
33,57,481548,96,3
33,3,624050,81,3
33,32,1536793,96,3
33,18,28212,96,2
33,46,23414,87,2
33,2,477377,96,2
33,9,1147,74,1
33,43,80930195,96,320
33,40,28826,96,3
33,25,400943,96,5
33,51,77309087,96,349
33,11,16384,96,3
33,21,14997,82,2
33,24,19468,80,2
33,7,3552963,96,2
33,16,127173,96,4
33,41,58966,96,3
33,39,1832669,96,5
33,37,1337,67,1
33,50,1414,72,1
33,29,6883,77,2
33,10,26730,90,2
33,38,22698,92,2
33,28,1061,64,2
33,5,297753,93,3
33,53,10081025,96,3
33,45,91191974,96,325
33,26,3847,72,2
33,6,1256,75,1
33,23,29161,96,3
33,35,27448,95,2
33,1,28222,96,2
33,36,1844074,96,5
33,20,8594,78,2
33,48,2108731,96,3
33,8,1110,64,1
33,14,28049,96,2
33,30,36996,94,3
33,27,159033,96,3
33,47,7945,75,2
33,22,7351,73,2
33,17,1919864,96,6
33,31,34009,96,3
33,42,1128,67,1
33,49,347952541,96,4
33,13,4230528,96,5
33,15,46705,96,3
33,44,201482,88,2
33,34,21994,89,2
33,19,13834,82,2
46,8,1389,65,1
46,4,7824820,96,4
46,35,21129,90,2
46,48,2409083,96,3
46,6,1636,71,2
46,49,25464,93,2
46,31,2102,66,1
46,47,25716,94,2
46,45,15488,81,2
46,50,19055,89,2
46,5,2138,69,1
46,51,11274,79,2
