source,target,weight_packets,observations,num_services
46,14,15601,85,2
46,24,28330,96,2
46,53,25091,92,2
46,23,29164,96,3
46,42,22947,90,2
46,33,28326,96,2
46,43,13561,80,2
46,12,28236,96,2
46,26,20951,87,2
46,38,21186,91,2
46,19,20013,85,2
46,9,14828,88,2
46,21,26589,95,2
46,15,28360,96,2
46,25,106957,96,1
46,32,15431,80,2
46,7,1338877,96,2
46,44,26208,94,2
46,11,25715,91,2
46,37,12870,80,2
46,10,29158,96,2
46,27,28779,96,2
46,29,25925,93,2
46,17,386155,96,3
46,22,1322,66,1
46,40,2399,96,2
46,2,7526,76,2
46,41,4736,71,2
46,1,28995,96,2
46,3,28270,96,2
46,30,5463041,96,4
46,39,406494,96,5
46,36,383983,96,4
46,20,27961,95,2
46,28,1249,59,1
46,57,19058,85,2
46,13,2238,69,1
46,16,1040,61,1
46,18,1050,64,1
46,34,1434,67,1
22,36,381865,96,5
22,17,411731,96,4
22,41,28242,96,2
22,27,28019,96,2
22,48,1863196,96,2
22,18,28326,96,2
22,50,28505,96,2
22,51,14147510,96,3
22,7,848448,96,3
22,1,1873,69,1
22,30,1831,66,2
22,46,28437,96,2
22,20,143013,96,3
22,29,1020,67,1
22,28,55666,96,3
22,33,10615910,96,3
22,49,1142876,96,2
22,12,12361,80,2
22,47,28882,96,2
22,8,3039,65,2
22,57,28844,96,2
22,16,5912,73,2
22,13,7710,72,2
22,6,26622,94,2
22,45,13129506,96,2
22,23,23634,96,3
22,43,12187055,96,3
22,9,1174,68,1
22,37,28487,96,2
22,14,1238,74,1
22,53,28801,96,2
22,19,982,62,1
22,24,3676,73,2
22,15,11781,74,2
22,2,28214,96,2
22,44,37369,96,2
22,5,264696,96,3
22,11,28780,96,2
22,34,3441,67,2
22,10,1677,64,1
22,31,28640,96,2
22,39,394721,96,4
22,25,36306,96,1
22,21,1369389,96,2
22,32,28230,96,2
22,26,129530,96,3
22,38,28106,96,2
22,40,1933,96,2
22,3,1130,73,1
22,35,1041,66,1
22,42,1274,73,1
22,4,27652,95,2
35,47,1140,70,1
35,38,19273,90,2
35,43,7535910,96,2
35,4,28244,96,2
35,50,1564,68,1
35,23,28893,96,3
35,41,163220,96,2
35,40,23162,96,3
35,11,18918,79,2
35,7,1753312,96,3
35,10,10742,76,2
35,24,28338,96,2
35,44,3190,68,2
35,5,28669,96,2
35,33,7682290,96,3
35,1,21316,88,2
35,26,10768,77,2
35,2,265924,96,3
35,27,337446,96,3
35,34,11861,81,2
35,17,2421185,96,5
35,48,1235117,96,3
35,12,28178,96,2
35,42,1798803,96,4
35,16,534264,96,3
35,49,4033961,96,3
35,22,28318,96,2
35,25,36324,96,1
35,37,28340,96,2
35,15,22734,91,2
35,28,1356827,96,2
35,9,9962,76,2
35,36,2298961,96,4
35,46,9071,68,2
35,20,13140,82,2
35,13,29051,96,2
35,30,11108,76,2
35,32,999,64,1
35,19,15360,83,2
35,45,7087906,96,3
35,39,2413131,96,4
35,8,1223,66,1
35,51,3537699,96,3
35,31,1794,69,1
35,57,530931,96,3
35,18,1263,71,1
35,3,20511,88,2
35,53,1021144,96,3
35,21,15376,79,2
35,14,970,61,1
35,6,1264,72,1
35,29,4651,68,2
26,45,11256891,96,3
26,35,18520,88,2
26,50,1302,63,1
26,39,378786,96,4
26,17,381769,96,3
26,1,20840,90,2
26,2,7302,67,2
26,42,1372,69,1
26,37,19508,82,2
26,14,921,58,1
26,8,28266,96,2
26,20,144419,96,3
26,3,3394,62,2
26,28,142802,96,2
26,51,12329416,96,3
26,27,22904,93,2
26,23,1901,96,2
26,10,19934,93,2
26,41,1262,66,1
26,32,28314,96,2
26,21,1376698,96,3
26,9,1130,64,1
26,22,374918,96,3
26,24,28216,96,2
26,4,28965,96,2
26,36,362960,96,3
26,6,28184,96,2
26,25,35967,96,1
26,46,8241,68,2
26,33,10831995,96,3
26,16,28306,96,2
26,44,49019,96,3
26,15,25362,94,2
26,48,1835523,96,3
26,49,1182015,96,3
26,13,12464,77,2
26,38,26817,95,2
26,53,20334,84,2
26,18,1230,66,1
26,40,14220,96,3
26,31,28767,96,2
26,7,1530524,96,2
26,43,12785875,96,3
26,47,20840,84,2
26,12,28266,96,2
26,5,143343,96,2
26,30,10370,72,2
26,57,16685,87,2
26,29,3109,73,2
26,19,8152,71,2
26,11,5727,69,2
26,34,22273,89,2
13,14,27541,95,2
13,22,22688,87,2
13,32,28623,96,2
13,38,8956,79,2
13,30,2867,60,2
13,23,28978,96,3
13,6,1688,69,1
13,48,2095928,96,3
13,12,23303,90,2
13,17,454736,96,4
13,29,203662,96,3
13,40,6914,96,3
13,35,1992,74,1
13,15,10130,75,2
13,19,28608,96,2
13,44,1447,64,1
13,28,28007,95,2
13,7,4681515,96,2
13,42,28796,96,2
13,34,11441,79,2
13,20,20990,85,2
13,2,1533,67,1
13,8,28849,96,2
13,27,17808,91,2
13,51,9008,88,2
13,57,25741,93,2
13,33,15233,96,2
13,47,5913,72,2
13,3,1836,70,1
13,43,7406,89,2
13,49,11456,67,2
13,25,110394,96,1
13,18,29064,96,2
13,41,28146,96,2
13,5,355281,96,3
13,45,36620,96,3
13,36,450062,96,3
13,37,29187,96,2
13,1,16069,85,2
13,46,29225,96,2
13,21,1672,69,1
13,39,449587,96,4
13,4,19898,87,2
13,11,2430,73,1
13,31,19657,84,2
13,24,13444,84,2
13,26,17698,85,2
13,16,19697,88,2
13,53,18802,89,2
13,50,2183,70,1
13,9,14148,81,2
13,10,2320,69,1
37,41,122734,96,3
37,14,2040,77,2
37,34,28430,96,2
37,26,10050,78,2
37,49,297128,96,4
37,48,2130651,96,3
37,28,1257,69,1
37,53,1398257,96,3
37,8,1030,62,1
37,16,28370,96,2
37,4,2325,81,1
37,2,164990,96,3
37,25,36496,96,1
37,29,28473,96,2
37,46,17505,85,2
37,10,29033,96,2
37,18,1610,71,1
37,19,27913,96,2
37,35,1264,66,1
37,42,23298,90,2
37,51,545283,94,3
37,23,1933,96,2
37,7,860253,96,3
37,38,28280,96,2
37,12,1446,70,1
37,21,19817,89,2
37,17,2060737,96,4
37,32,3629,74,2
37,20,6804,67,2
37,22,1342,70,1
37,27,226427,96,3
37,43,627743,96,4
37,6,1353,66,1
37,45,540865,96,4
37,9,16126,81,2
37,47,19828,88,2
37,57,1348097,96,3
37,11,9226,79,2
37,40,2252,96,2
37,13,13576790,96,3
37,39,2002435,96,3
37,30,28821,96,2
37,36,1949210,96,5
37,31,18376,91,2
37,33,513914,96,3
37,24,1236,64,1
37,50,5268,65,2
37,15,15333,85,2
37,5,1720,66,1
37,44,14458,82,2
37,1,1497,59,1
37,3,15259,78,2
57,35,13392,77,2
57,31,10326,79,2
57,38,27229,95,2
57,18,29058,96,2
57,10,19701,89,2
57,5,28270,96,2
57,42,5144,70,2
57,9,9886,74,2
57,44,10852,82,2
57,12,1979,72,1
57,13,3412,75,2
57,48,3859139,96,3
57,36,344410,96,5
57,34,28778,96,2
57,4,29435,96,2
57,24,28788,96,2
57,51,1459,67,1
57,47,5286,78,2
57,17,321669,96,3
57,25,111198,96,1
57,2,581238,96,3
57,15,19222,86,2
57,7,883072,96,3
57,11,29287,96,2
57,32,1500,59,1
57,22,1612,71,1
57,45,28419,96,2
57,28,1869,73,1
57,8,28650,96,2
57,39,308272,96,3
57,53,2386840,96,3
57,49,19788,87,2
57,33,25128,93,2
57,46,11823,76,2
57,29,1499,60,2
57,19,14167,76,2
57,27,1890,74,1
57,43,21274,89,2
57,16,1567,62,1
57,40,1862,96,2
57,23,29054,96,3
57,41,6443,67,2
57,30,2196,69,1
57,20,17306,84,2
57,1,6323,71,2
57,50,21830,88,2
57,3,20735,86,2
57,21,11459,79,2
57,37,6104,68,2
57,6,1425,59,1
57,26,13644,82,2
57,14,1617,65,1
45,33,87740230,96,366
45,39,882826,96,4
45,47,28282,96,2
45,23,28939,96,3
45,9,24227,92,2
45,49,94404520,96,3
45,18,1567,69,1
45,42,28320,96,2
45,31,3715,69,2
45,3,28256,96,2
45,48,2959995,96,3
45,16,40830,96,3
45,28,2800,64,2
45,14,9708,78,2
45,51,77996727,96,329
45,43,80528925,96,299
45,40,1901,96,2
45,41,19059,82,2
45,34,1050,65,1
45,17,879510,96,6
45,29,27575,95,2
45,5,28868,96,2
45,12,218531,96,3
45,6,1129,68,1
45,4,13393,71,3
45,27,28277,96,2
45,13,2615967,96,4
45,35,19235,88,2
45,24,28158,96,2
45,36,848406,96,5
45,50,13408,81,2
45,32,2034407,96,3
45,25,389037,96,4
45,1,27971,96,2
45,57,421766,96,3
45,15,57548,96,3
45,38,28094,96,2
45,7,938174,96,3
45,44,23944,94,2
45,26,21179,92,2
45,22,28336,96,2
45,46,24336,90,3
45,53,3003281,96,3
45,11,20545,85,2
45,8,1004,61,1
45,30,38683,96,3
45,2,441973,96,3
45,19,8976,72,2
45,21,15452,83,2
45,10,13247,77,2
45,20,22680,86,2
45,37,8437,73,4
16,13,601999,96,4
16,15,1773687,96,5
16,21,580773,96,2
16,14,27996,96,2
16,28,522621,82,2
16,20,19704,88,2
16,2,226411,96,2
16,46,402139,96,3
16,32,28370,96,2
16,50,1504188,96,4
16,23,6944,96,3
16,47,1692,58,1
16,27,28346,96,2
16,42,304156,96,2
16,11,11224639,96,10
16,90,205321,96,2
16,48,3471590,96,4
16,44,1048622,96,3
16,109,682470,96,2
16,40,28952,96,3
16,33,746498,96,3
16,35,304616,96,3
16,19,736208,96,5
16,61,34401,96,1
16,51,722091,96,2
16,41,1283,73,1
16,12,18976,85,2
16,45,747185,96,3
16,5,517697,92,3
16,43,747077,96,2
16,9,28426,96,2
16,49,2152061,96,4
16,30,27490,96,3
16,10,1934,71,1
16,57,253643,96,3
16,8,12370,82,2
16,1,19301,87,2
16,37,666589,96,3
16,31,11161763,96,11
16,29,592189,96,3
16,18,700070,96,4
16,17,2469263,96,5
16,39,2481950,96,6
16,22,23628,93,2
16,53,4101225,96,3
16,77,34446,96,1
16,24,255321,96,5
16,36,3009928,96,7
16,34,584336,96,3
16,4,540910,96,4
16,6,243143,96,4
16,7,3770499,96,4
16,38,19288,89,2
16,3,1130,71,1
16,26,1090,62,1
58,59,456,91,2
18,2,67488,96,3
18,3,28236,96,2
18,41,1384,64,1
18,32,4589,73,2
18,16,11875,77,2
18,4,25896,94,2
18,23,14529,96,3
18,11,29012,96,2
18,22,1166,58,1
18,27,1394,66,1
18,47,29220,96,2
18,15,3146,74,2
18,44,28142,96,2
18,8,28510,96,2
18,46,28209,96,2
18,51,310753,90,2
18,49,221228,96,4
18,6,20602,90,2
18,21,1363,63,1
18,50,1731,69,1
18,26,28278,96,2
18,24,22206,92,2
18,43,317803,92,3
18,57,1157317,94,2
18,34,28584,96,2
18,9,28187,96,2
18,28,18070,82,2
18,1,1948,73,1
18,19,1234,63,1
18,37,28413,96,2
18,35,28425,96,2
18,25,36022,96,1
18,31,28700,96,2
18,5,2210,60,2
18,13,4617971,96,3
18,40,16204,96,3
18,36,1985976,96,4
18,48,1833228,96,2
18,14,28486,96,2
18,42,1078,62,1
18,45,369931,96,4
18,39,1960459,96,4
18,53,1202842,91,2
18,20,1121,66,1
18,33,301966,89,2
18,7,1707934,96,3
18,17,1961144,96,5
18,12,15705,85,2
18,29,1413,69,1
18,30,1170,71,1
18,10,1684,61,1
18,38,1058,63,1
43,3,1043784,86,3
43,8,28062,96,2
43,9,16884,85,2
43,35,28400,96,2
43,6,28137,96,2
43,49,154645702,96,3
43,15,38232,95,3
43,25,251664,96,4
43,16,20892,96,3
43,29,3040,74,2
43,44,361699,89,3
43,53,6815466,96,3
43,34,25031,94,2
43,47,14221,77,2
43,7,1272123,96,2
43,45,99825431,96,286
43,40,1854,96,2
43,12,283568,96,3
43,23,1727,96,2
43,26,20615,86,2
43,32,1628234,96,4
43,17,1527979,96,4
43,18,28520,96,2
43,13,2691780,96,6
43,5,74484,69,2
43,4,19891,84,3
43,11,13833,82,2
43,46,31095,87,3
43,48,2975558,96,3
43,21,21712,90,2
43,27,10131,79,2
43,36,1537504,96,6
43,19,18690,82,2
43,10,9730,72,2
43,33,103179626,96,390
43,41,28256,96,2
43,38,10610,76,2
43,57,356946,96,3
43,22,1200,67,1
43,39,1410279,96,4
43,28,28282,96,3
43,42,14256,82,2
43,1,28805,96,2
43,2,349346,96,3
43,24,28414,96,2
43,51,84768653,96,300
43,31,1480,63,1
43,20,18677,85,2
43,30,35918,89,3
43,14,1073,61,1
43,37,4966,65,2
43,50,6064,71,2
60,59,477,90,2
40,2,1220,68,1
40,21,28271,96,2
40,45,2146345,96,3
40,46,28540,96,2
40,26,15820,85,2
40,3,19625,85,2
40,9,28176,96,2
40,30,18112,80,2
40,23,2693144,96,72
40,29,5322,77,2
40,34,11992,86,2
40,51,2207372,96,3
40,57,471976,96,3
40,35,409371,96,3
40,32,45536,96,3
40,11,2242,63,2
40,48,1939944,96,3
40,24,21003,88,2
40,6,1112,69,1
40,5,2615868,96,3
40,42,428933,96,3
40,18,14216,77,2
40,10,1554,62,1
40,49,10079161,96,3
40,7,2961110,96,3
40,38,2441,62,2
40,17,2474828,96,6
40,14,28180,96,2
40,25,818997,96,2
40,53,8606779,96,3
40,47,28836,96,2
40,33,2151624,96,2
40,36,3656970,96,5
40,20,27062,95,2
40,19,19387,89,2
40,16,1167,62,1
40,15,1101,72,1
40,13,23346,90,2
40,39,2547086,96,6
40,44,697455,96,3
40,43,2204315,96,3
40,12,5438306,96,3
40,41,28228,96,2
40,28,1481791,96,3
40,37,28281,96,2
40,27,18526,88,2
40,1,12897,83,2
40,22,28116,96,2
40,8,1020,55,1
40,4,28886,96,2
40,31,194439,96,2
40,50,1301,67,1
21,51,4930,73,3
21,19,17767,83,2
21,25,36410,96,1
21,2,18364,89,2
21,46,3410,67,2
21,20,105238,96,3
21,17,373845,96,4
21,1,9467,81,2
21,11,10049,73,2
21,30,28410,96,2
21,7,1437475,96,2
21,13,28801,96,2
21,8,1101,65,1
21,39,401476,96,4
21,29,20676,89,2
21,26,278103,96,3
21,34,3287,72,2
21,42,12545,83,2
21,28,1111,67,2
21,43,7884,69,3
21,10,12398,79,2
21,31,19395,91,2
21,27,15790,86,2
21,6,28164,96,2
21,4,28814,96,2
21,48,1354571,96,3
21,57,18764,86,2
21,49,2312905,96,3
21,50,5716,73,2
21,45,14437,86,3
21,23,28820,96,3
21,22,450167,96,3
21,41,28298,96,2
21,53,1895,69,1
21,16,28268,96,2
21,32,28365,96,2
21,35,13999,83,2
21,18,28385,96,2
21,24,1000,68,1
21,36,378606,96,4
21,9,13028,82,2
21,3,16761,83,2
21,38,25854,93,2
21,5,250933,96,3
21,47,25111,91,2
21,40,1966,96,2
21,44,274677,96,3
21,14,1351,70,1
21,33,14846,88,3
21,12,1080,66,1
21,37,10322,84,2
21,15,6208,73,2
62,59,443,90,1
63,59,715,91,2
50,14,9323,78,2
50,13,5811021,96,4
50,57,1635723,96,3
50,24,1552,72,1
50,15,28444,96,2
50,53,1727139,96,3
50,20,28504,96,2
50,31,3378,76,2
50,3,22065,88,2
50,47,29348,96,2
50,18,28711,96,2
50,48,2224159,96,4
50,36,2489372,96,5
50,8,6594,75,2
50,22,1439,70,1
50,27,16714,82,2
50,38,1406,66,1
50,40,29252,96,3
50,25,36565,96,1
50,23,2110,96,2
50,10,8106,77,2
50,39,2449546,96,4
50,32,11490,73,2
50,44,13931,86,2
50,5,29106,96,2
50,26,28466,96,2
50,19,23931,95,2
50,1,15596,86,2
50,34,28138,96,2
50,42,21284,90,2
50,11,28326,96,2
50,33,483086,96,3
50,35,28631,96,2
50,2,285875,96,3
50,37,24897,91,2
50,7,812782,96,4
50,6,28350,96,2
50,45,439363,96,4
50,49,284566,96,4
50,29,6777,67,2
50,46,11684,76,2
50,30,1439,61,1
50,43,289846,96,4
50,51,402723,96,3
50,21,24375,93,2
50,17,2504261,96,4
50,4,1602,58,1
50,16,1348,62,1
50,28,1191,70,1
50,41,2517,70,2
50,9,15958,84,2
50,12,1304,65,1
64,66,916,96,1
64,84,916,96,1
64,55,913,96,1
64,91,916,96,1
64,101,922,96,1
64,122,920,96,1
64,95,912,96,1
64,56,7137,96,1
64,141,916,96,1
64,89,362348,96,1
64,145,8082,96,1
64,159,918,96,1
64,136,922,96,1
64,65,38,2,1
67,68,253197,91,2
67,81,213170,91,1
67,94,108463,91,1
67,99,209369,91,1
67,100,64392,91,1
67,104,725606,91,1
67,75,254716,91,2
67,113,108418,91,1
67,82,217152,91,1
67,121,127922,91,1
67,102,341020,91,1
67,155,64129,91,1
67,158,64136,91,1
69,59,710,90,2
102,265,7,2,1
102,266,5,2,1
102,270,3,1,1
102,103,547507,91,1
102,110,1394631,91,3
102,54,319795,91,1
102,267,9,4,1
102,175,544,87,1
102,269,9,3,1
102,129,778937,91,28
102,75,62,14,1
102,268,9,3,1
102,68,78,14,1
102,278,18,6,1
102,185,36,12,1
102,311,9,3,1
102,240,9,3,1
102,237,18,6,1
102,64,112,6,1
102,238,9,3,1
102,241,9,3,1
102,196,9,4,1
102,193,9,4,1
102,189,9,3,1
102,192,14,6,1
102,188,9,3,1
102,191,9,4,1
102,194,9,3,1
102,317,9,3,1
102,290,9,4,1
102,219,18,6,1
102,287,9,3,1
102,288,9,3,1
102,199,18,7,1
102,289,9,3,1
102,292,9,3,1
102,313,9,3,1
102,223,45,17,1
102,314,9,3,1
102,295,9,4,1
102,296,9,3,1
102,299,9,3,1
102,297,9,4,1
102,298,9,3,1
102,301,9,3,1
102,277,9,3,1
102,276,9,4,1
102,251,9,4,1
102,249,9,4,1
102,250,6,3,1
102,252,12,4,1
102,253,9,5,1
102,222,3,1,1
102,180,17,7,1
102,182,10,4,1
102,220,9,3,1
102,221,9,4,1
102,206,9,4,1
102,166,18,6,1
102,200,9,4,1
102,198,9,3,1
102,279,9,4,1
102,255,18,6,1
102,135,9,4,1
102,165,18,6,1
102,176,9,3,1
102,315,9,3,1
102,316,9,3,1
102,285,9,3,1
102,286,9,3,1
102,281,9,3,1
102,282,9,4,1
102,283,9,4,1
102,280,9,3,1
102,258,9,4,1
102,259,9,4,1
102,260,9,3,1
102,307,8,4,1
102,308,8,3,1
102,225,9,3,1
102,224,9,3,1
102,226,9,3,1
102,305,9,3,1
102,303,9,3,1
102,257,9,3,1
102,215,17,6,1
102,254,9,4,1
102,256,8,3,1
102,217,10,5,1
102,213,9,4,1
102,218,9,4,1
102,294,9,3,1
102,179,9,3,1
102,178,9,4,1
102,181,9,3,1
102,184,9,3,1
102,273,8,3,1
102,272,9,3,1
102,274,9,3,1
102,247,9,3,1
102,245,9,4,1
102,244,9,4,1
102,246,9,4,1
102,263,9,4,1
102,264,9,3,1
102,232,9,4,1
102,229,9,3,1
102,230,9,3,1
102,228,8,3,1
102,309,4,2,1
102,310,6,2,1
70,71,1398288,96,2
70,115,2371401,96,2
71,80,58164,96,1
173,59,267,89,1
72,59,279,89,1
73,59,715,91,2
74,75,61097,91,1
74,99,121706,91,1
74,68,60609,91,1
76,59,446,90,1
78,59,727,91,2
79,80,58165,96,1
82,68,15336,91,1
82,99,30700,91,1
82,75,15364,91,1
83,59,721,91,2
85,86,1036332,96,1
85,80,1278698,96,1
85,143,1705460,96,1
87,59,765,91,2
88,59,726,91,2
92,59,443,91,1
93,59,455,91,2
98,59,737,91,2
190,89,13305,3,1
190,187,17,17,1
106,59,445,91,1
107,59,763,91,2
108,64,3258593,96,1
108,54,3249552,96,1
108,103,2275152,96,1
110,102,200532,91,2
111,59,456,91,2
112,59,445,91,1
114,115,3111372,96,1
115,86,1554183,96,1
115,80,1278854,96,1
115,143,1071722,96,1
116,59,724,91,2
117,104,6077312,91,1
117,121,213386,91,1
117,75,62,14,1
117,68,78,14,1
118,59,492,91,2
119,79,1397564,96,2
119,85,2345158,96,2
120,59,706,91,2
123,59,714,90,2
124,54,319824,91,1
124,103,543365,91,1
124,64,111,6,1
125,59,442,91,1
126,59,270,90,1
127,59,724,91,2
129,102,773219,91,36
130,59,279,89,1
131,59,713,91,2
132,59,721,91,2
133,134,444080,96,1
133,89,187815,96,2
133,110,3893227,96,1
137,59,724,91,2
138,59,444,90,1
139,59,724,90,2
142,59,8746,91,2
143,49,6295408,96,1
144,59,445,91,2
146,59,612,89,1
147,59,711,91,2
148,59,443,91,1
186,89,7844,2,1
186,187,20,20,1
149,59,833,91,2
150,59,719,91,2
151,59,444,91,2
152,59,443,91,1
153,59,724,91,2
154,59,2150,91,2
156,59,460,90,2
157,59,445,91,1
160,59,712,91,2
161,59,480,90,2
162,163,706,91,2
164,85,3288774,96,1
167,59,306,89,1
168,59,728,91,2
169,59,725,91,2
170,59,457,91,2
171,59,725,91,2
172,59,273,87,1
195,187,21,21,1
177,59,279,89,1
174,59,97,55,2
96,239,9,4,1
96,242,9,3,1
96,291,8,3,1
96,275,9,3,1
96,248,8,3,1
96,302,9,3,1
96,201,9,4,1
96,202,9,3,1
96,97,8,3,1
96,128,9,4,1
96,236,18,6,1
96,261,9,3,1
96,262,9,3,1
96,306,8,3,1
96,227,9,3,1
96,304,9,4,1
96,216,9,4,1
96,214,9,3,1
96,293,9,3,1
96,243,9,3,1
96,231,9,3,1
183,89,34697,24,1
183,187,44,44,1
284,103,24,3,2
284,54,20,3,1
284,235,16,3,1
284,89,24,3,2
284,234,12,3,1
284,64,16,3,1
284,133,16,3,1
203,204,12,4,1
205,59,12,4,1
207,204,12,4,1
208,59,12,4,1
209,204,12,4,1
210,204,12,4,1
211,204,12,4,1
212,204,12,4,1
300,59,15,1,2
271,103,8,1,2
271,64,4,1,1
271,89,8,1,2
271,234,4,1,1
271,54,4,1,1
271,133,4,1,1
271,235,4,1,1
197,89,14436,3,1
318,59,15,1,1
233,234,4,1,1
233,235,4,1,1
233,54,4,1,1
233,89,8,1,2
233,64,8,1,1
233,103,8,1,2
233,133,4,1,1
